Timestep,Name,Status,HeathyPercentage,RecoveredPercentage,DeathPercentage,InfectedPercentage,SusceptiblePercentage,TransRate,DeathRate,RecovRate,SuspeTime
0,Amy,Susceptible,1.6,0.0,0.0,0.0,0.2,0.5,0.1,0.1,2
0,Bob,Healthy,1.6,0.0,0.0,0.0,0.2,0.5,0.1,0.1,2
0,Carl,Healthy,1.6,0.0,0.0,0.0,0.2,0.5,0.1,0.1,2
0,Yale,Healthy,1.6,0.0,0.0,0.0,0.2,0.5,0.1,0.1,2
0,Xcode,Healthy,1.6,0.0,0.0,0.0,0.2,0.5,0.1,0.1,2
0,Zoo,Healthy,1.6,0.0,0.0,0.0,0.2,0.5,0.1,0.1,2
0,Dave,Healthy,1.6,0.0,0.0,0.0,0.2,0.5,0.1,0.1,2
0,Eason,Healthy,1.6,0.0,0.0,0.0,0.2,0.5,0.1,0.1,2
0,Fool,Healthy,1.6,0.0,0.0,0.0,0.2,0.5,0.1,0.1,2
1,Amy,Susceptible,1.2,0.0,0.0,0.0,0.6,0.5,0.1,0.1,2
1,Bob,Susceptible,1.2,0.0,0.0,0.0,0.6,0.5,0.1,0.1,2
1,Carl,Susceptible,1.2,0.0,0.0,0.0,0.6,0.5,0.1,0.1,2
1,Yale,Healthy,1.2,0.0,0.0,0.0,0.6,0.5,0.1,0.1,2
1,Xcode,Healthy,1.2,0.0,0.0,0.0,0.6,0.5,0.1,0.1,2
1,Zoo,Healthy,1.2,0.0,0.0,0.0,0.6,0.5,0.1,0.1,2
1,Dave,Healthy,1.2,0.0,0.0,0.0,0.6,0.5,0.1,0.1,2
1,Eason,Healthy,1.2,0.0,0.0,0.0,0.6,0.5,0.1,0.1,2
1,Fool,Healthy,1.2,0.0,0.0,0.0,0.6,0.5,0.1,0.1,2
2,Amy,Infected,1.0,0.0,0.0,0.2,0.6,0.5,0.1,0.1,2
2,Bob,Susceptible,1.0,0.0,0.0,0.2,0.6,0.5,0.1,0.1,2
2,Carl,Susceptible,1.0,0.0,0.0,0.2,0.6,0.5,0.1,0.1,2
2,Yale,Susceptible,1.0,0.0,0.0,0.2,0.6,0.5,0.1,0.1,2
2,Xcode,Healthy,1.0,0.0,0.0,0.2,0.6,0.5,0.1,0.1,2
2,Zoo,Healthy,1.0,0.0,0.0,0.2,0.6,0.5,0.1,0.1,2
2,Dave,Healthy,1.0,0.0,0.0,0.2,0.6,0.5,0.1,0.1,2
2,Eason,Healthy,1.0,0.0,0.0,0.2,0.6,0.5,0.1,0.1,2
2,Fool,Healthy,1.0,0.0,0.0,0.2,0.6,0.5,0.1,0.1,2
3,Amy,Infected,1.0,0.0,0.2,0.4,0.2,0.5,0.1,0.1,2
3,Bob,Died,1.0,0.0,0.2,0.4,0.2,0.5,0.1,0.1,2
3,Carl,Infected,1.0,0.0,0.2,0.4,0.2,0.5,0.1,0.1,2
3,Yale,Susceptible,1.0,0.0,0.2,0.4,0.2,0.5,0.1,0.1,2
3,Xcode,Healthy,1.0,0.0,0.2,0.4,0.2,0.5,0.1,0.1,2
3,Zoo,Healthy,1.0,0.0,0.2,0.4,0.2,0.5,0.1,0.1,2
3,Dave,Healthy,1.0,0.0,0.2,0.4,0.2,0.5,0.1,0.1,2
3,Eason,Healthy,1.0,0.0,0.2,0.4,0.2,0.5,0.1,0.1,2
3,Fool,Healthy,1.0,0.0,0.2,0.4,0.2,0.5,0.1,0.1,2
4,Amy,Infected,0.8,0.0,0.4,0.4,0.2,0.5,0.1,0.1,2
4,Bob,Died,0.8,0.0,0.4,0.4,0.2,0.5,0.1,0.1,2
4,Carl,Died,0.8,0.0,0.4,0.4,0.2,0.5,0.1,0.1,2
4,Yale,Infected,0.8,0.0,0.4,0.4,0.2,0.5,0.1,0.1,2
4,Xcode,Susceptible,0.8,0.0,0.4,0.4,0.2,0.5,0.1,0.1,2
4,Zoo,Healthy,0.8,0.0,0.4,0.4,0.2,0.5,0.1,0.1,2
4,Dave,Healthy,0.8,0.0,0.4,0.4,0.2,0.5,0.1,0.1,2
4,Eason,Healthy,0.8,0.0,0.4,0.4,0.2,0.5,0.1,0.1,2
4,Fool,Healthy,0.8,0.0,0.4,0.4,0.2,0.5,0.1,0.1,2
5,Amy,Died,0.8,0.0,0.6,0.2,0.2,0.5,0.1,0.1,2
5,Bob,Died,0.8,0.0,0.6,0.2,0.2,0.5,0.1,0.1,2
5,Carl,Died,0.8,0.0,0.6,0.2,0.2,0.5,0.1,0.1,2
5,Yale,Infected,0.8,0.0,0.6,0.2,0.2,0.5,0.1,0.1,2
5,Xcode,Susceptible,0.8,0.0,0.6,0.2,0.2,0.5,0.1,0.1,2
5,Zoo,Healthy,0.8,0.0,0.6,0.2,0.2,0.5,0.1,0.1,2
5,Dave,Healthy,0.8,0.0,0.6,0.2,0.2,0.5,0.1,0.1,2
5,Eason,Healthy,0.8,0.0,0.6,0.2,0.2,0.5,0.1,0.1,2
5,Fool,Healthy,0.8,0.0,0.6,0.2,0.2,0.5,0.1,0.1,2
6,Amy,Died,0.8,0.0,0.6,0.4,0.0,0.5,0.1,0.1,2
6,Bob,Died,0.8,0.0,0.6,0.4,0.0,0.5,0.1,0.1,2
6,Carl,Died,0.8,0.0,0.6,0.4,0.0,0.5,0.1,0.1,2
6,Yale,Infected,0.8,0.0,0.6,0.4,0.0,0.5,0.1,0.1,2
6,Xcode,Infected,0.8,0.0,0.6,0.4,0.0,0.5,0.1,0.1,2
6,Zoo,Healthy,0.8,0.0,0.6,0.4,0.0,0.5,0.1,0.1,2
6,Dave,Healthy,0.8,0.0,0.6,0.4,0.0,0.5,0.1,0.1,2
6,Eason,Healthy,0.8,0.0,0.6,0.4,0.0,0.5,0.1,0.1,2
6,Fool,Healthy,0.8,0.0,0.6,0.4,0.0,0.5,0.1,0.1,2
7,Amy,Died,0.6,0.0,0.6,0.4,0.2,0.5,0.1,0.1,2
7,Bob,Died,0.6,0.0,0.6,0.4,0.2,0.5,0.1,0.1,2
7,Carl,Died,0.6,0.0,0.6,0.4,0.2,0.5,0.1,0.1,2
7,Yale,Infected,0.6,0.0,0.6,0.4,0.2,0.5,0.1,0.1,2
7,Xcode,Infected,0.6,0.0,0.6,0.4,0.2,0.5,0.1,0.1,2
7,Zoo,Susceptible,0.6,0.0,0.6,0.4,0.2,0.5,0.1,0.1,2
7,Dave,Healthy,0.6,0.0,0.6,0.4,0.2,0.5,0.1,0.1,2
7,Eason,Healthy,0.6,0.0,0.6,0.4,0.2,0.5,0.1,0.1,2
7,Fool,Healthy,0.6,0.0,0.6,0.4,0.2,0.5,0.1,0.1,2
8,Amy,Died,0.6,0.0,0.6,0.4,0.2,0.5,0.1,0.1,2
8,Bob,Died,0.6,0.0,0.6,0.4,0.2,0.5,0.1,0.1,2
8,Carl,Died,0.6,0.0,0.6,0.4,0.2,0.5,0.1,0.1,2
8,Yale,Infected,0.6,0.0,0.6,0.4,0.2,0.5,0.1,0.1,2
8,Xcode,Infected,0.6,0.0,0.6,0.4,0.2,0.5,0.1,0.1,2
8,Zoo,Susceptible,0.6,0.0,0.6,0.4,0.2,0.5,0.1,0.1,2
8,Dave,Healthy,0.6,0.0,0.6,0.4,0.2,0.5,0.1,0.1,2
8,Eason,Healthy,0.6,0.0,0.6,0.4,0.2,0.5,0.1,0.1,2
8,Fool,Healthy,0.6,0.0,0.6,0.4,0.2,0.5,0.1,0.1,2
9,Amy,Died,0.6,0.0,0.8,0.4,0.0,0.5,0.1,0.1,2
9,Bob,Died,0.6,0.0,0.8,0.4,0.0,0.5,0.1,0.1,2
9,Carl,Died,0.6,0.0,0.8,0.4,0.0,0.5,0.1,0.1,2
9,Yale,Infected,0.6,0.0,0.8,0.4,0.0,0.5,0.1,0.1,2
9,Xcode,Infected,0.6,0.0,0.8,0.4,0.0,0.5,0.1,0.1,2
9,Zoo,Died,0.6,0.0,0.8,0.4,0.0,0.5,0.1,0.1,2
9,Dave,Healthy,0.6,0.0,0.8,0.4,0.0,0.5,0.1,0.1,2
9,Eason,Healthy,0.6,0.0,0.8,0.4,0.0,0.5,0.1,0.1,2
9,Fool,Healthy,0.6,0.0,0.8,0.4,0.0,0.5,0.1,0.1,2
10,Amy,Died,0.6,0.0,0.8,0.4,0.0,0.5,0.1,0.1,2
10,Bob,Died,0.6,0.0,0.8,0.4,0.0,0.5,0.1,0.1,2
10,Carl,Died,0.6,0.0,0.8,0.4,0.0,0.5,0.1,0.1,2
10,Yale,Infected,0.6,0.0,0.8,0.4,0.0,0.5,0.1,0.1,2
10,Xcode,Infected,0.6,0.0,0.8,0.4,0.0,0.5,0.1,0.1,2
10,Zoo,Died,0.6,0.0,0.8,0.4,0.0,0.5,0.1,0.1,2
10,Dave,Healthy,0.6,0.0,0.8,0.4,0.0,0.5,0.1,0.1,2
10,Eason,Healthy,0.6,0.0,0.8,0.4,0.0,0.5,0.1,0.1,2
10,Fool,Healthy,0.6,0.0,0.8,0.4,0.0,0.5,0.1,0.1,2
